episo;/GPSummary/author/UKCT_MT160018UK01.AgentPerson;/ichicsr/safetyreport/primarysource;complex-9
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/name/prefix;/ichicsr/safetyreport/primarysource/reportertitle;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/name/given|/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/name;/ichicsr/safetyreport/primarysource/reportergivename;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/name/family;/ichicsr/safetyreport/primarysource/reporterfamilyname;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/representedOrganization/name;/ichicsr/safetyreport/primarysource/reporterorganization;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/representedOrganization/addr/streetAddressLine;/ichicsr/safetyreport/primarysource/reporterstreet;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/representedOrganization/addr/city;/ichicsr/safetyreport/primarysource/reportercity;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/representedOrganization/addr/county;/ichicsr/safetyreport/primarysource/reporterstate;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/representedOrganization/addr/postalCode;/ichicsr/safetyreport/primarysource/reporterpostcode;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/representedOrganization/addr/country/code/@displayName;/ichicsr/safetyreport/primarysource/reportercountry;.
episo;/GPSummary/author/UKCT_MT160018UK01.AgentPersonSDS;/ichicsr/safetyreport/primarysource;complex-3
.;/GPSummary/author/UKCT_MT160018UK01.AgentPersonSDS/agentPersonSDS/name/prefix;/ichicsr/safetyreport/primarysource/reportertitle;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPersonSDS/agentPersonSDS/name/given|/GPSummary/author/UKCT_MT160018UK01.AgentPersonSDS/agentPersonSDS/name;/ichicsr/safetyreport/primarysource/reportergivename;.
.;/GPSummary/author/UKCT_MT160018UK01.AgentPerson/agentPerson/name/family;/ichicsr/safetyreport/primarysource/reporterfamilyname;.
episo;//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis;/ichicsr/safetyreport/patient/medicalhistoryepisode;complex-4
.;//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/code;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientepisodename;.
.;//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/effectiveTime/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/effectiveTime/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalenddate;.
.;//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis//pertinentSupportingInfo/value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalcomment;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication;/ichicsr/safetyreport/patient/patientpastdrugtherapy;complex-3
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddate;.
episof;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication;/ichicsr/safetyreport/patient/patientpastdrugtherapy;complex-3
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddate;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration;/ichicsr/safetyreport/patient/patientpastdrugtherapy;complex-3
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddate;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication;/ichicsr/safetyreport/patient/patientpastdrugtherapy;complex-3
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddate;.
episo;//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy;/ichicsr/safetyreport/patient/reaction;complex-5
forward;//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/code/@displayName|//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/code/qualifier/value/@displayName|//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/code/@displayName|//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/pertinentInformation/pertinentSupportingInfo/value;/ichicsr/safetyreport/patient/reaction/primarysourcereaction;.
.;//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/code;/ichicsr/safetyreport/patient/reaction/reactionmeddrallt;.
.;//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/code;/ichicsr/safetyreport/patient/reaction/reactionmeddrapt;.
.;//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/effectiveTime/@value;/ichicsr/safetyreport/patient/reaction/reactionstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="163221000000102"]]/component/UKCT_MT144053UK02.Allergy/effectiveTime/@value;/ichicsr/safetyreport/patient/reaction/reactionenddate;.
episo;//pertinentInformation2/pertinentCREType[code[@code="163081000000108"]]/component/UKCT_MT144045UK01.Investigation;/ichicsr/safetyreport/patient/test;complex-2
.;//pertinentInformation2/pertinentCREType[code[@code="163081000000108"]]/component/UKCT_MT144045UK01.Investigation/effectiveTime/@value;/ichicsr/safetyreport/patient/test/testdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="163081000000108"]]/component/UKCT_MT144045UK01.Investigation/code/@displayName;/ichicsr/safetyreport/patient/test/testname;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication;/ichicsr/safetyreport/patient/drug;complex-5
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/drug/medicinalproduct;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/pertinentInformation1/pertinentDosageInstructions/value;/ichicsr/safetyreport/patient/drug/drugdosagetext;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugenddate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.AcuteMedication/consumable//manufacturedManufacturedMaterial/code;/ichicsr/safetyreport/patient/drug/activesubstance;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication;/ichicsr/safetyreport/patient/drug;complex-5
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/drug/medicinalproduct;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/pertinentInformation1/pertinentDosageInstructions/value;/ichicsr/safetyreport/patient/drug/drugdosagetext;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugenddate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.DiscontinuedRepeatMedication/consumable//manufacturedManufacturedMaterial/code;/ichicsr/safetyreport/patient/drug/activesubstance;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration;/ichicsr/safetyreport/patient/drug;complex-5
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/drug/medicinalproduct;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/pertinentInformation1/pertinentDosageInstructions/value;/ichicsr/safetyreport/patient/drug/drugdosagetext;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugenddate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.MedicationAdministration/consumable//manufacturedManufacturedMaterial/code;/ichicsr/safetyreport/patient/drug/activesubstance;.
episo;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication;/ichicsr/safetyreport/patient/drug;complex-5
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/consumable//manufacturedManufacturedMaterial/code/@displayName;/ichicsr/safetyreport/patient/drug/medicinalproduct;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/pertinentInformation1/pertinentDosageInstructions/value;/ichicsr/safetyreport/patient/drug/drugdosagetext;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/low/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugstartdate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/high/@value|//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/effectiveTime/@value;/ichicsr/safetyreport/patient/drug/drugenddate;.
.;//pertinentInformation2/pertinentCREType[code[@code="185361000000102"]]/component/UKCT_MT144040UK01.CurrentRepeatMedication/consumable//manufacturedManufacturedMaterial/code;/ichicsr/safetyreport/patient/drug/activesubstance;.
episo;/GPSummary/recordTarget/patient;/ichicsr/safetyreport/patient;complex-1
.;/GPSummary/recordTarget/patient/id/@extension;/ichicsr/safetyreport/patient/patientgpmedicalrecordnumb;.
.;//pertinentInformation2/pertinentCREType[code[@code="163001000000103"]]/component/UKCT_MT144042UK01.Diagnosis/pertinentInformation/pertinentSupportingInfo/value;/ichicsr/safetyreport/patient/patientmedicalhistorytext;.
weffective;//UKCT_MT144043UK02.Weight/effectiveTime/@value;/ichicsr/safetyreport/patient/patientweight/@date;.
.;//UKCT_MT144043UK02.Weight/value/@value;/ichicsr/safetyreport/patient/patientweight;.
.;//UKCT_MT144043UK02.Height/effectiveTime/@value;/ichicsr/safetyreport/patient/patientweight/@date;.
.;//UKCT_MT144043UK02.Height/value/@value;/ichicsr/safetyreport/patient/patientweight;.